Postcode,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,AVG,Total
5480.0,0.0,0.0,0.0,0.0,0.98,0.72,0.0,9.1,26.262,61.42,217.555,169.135,163.18,78.93,62.2,90.18,73.52,142.42,93.13,96.2,26.46,62.4472380952381,1311.392
5481.0,0.0,0.9,0.0,0.0,0.0,1.05,1.44,1.29,6.74,22.774,59.848,92.295,77.08,100.02,34.0,57.775,48.615,73.19,58.02,191.44,27.215,40.65200000000001,853.6920000000001
5482.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,3.36,3.655,5.67,144.69,106.9,56.92,159.515,10.9,45.89,10.82,24.42,29.64,87.715,13.2,33.5802380952381,705.1850000000002
5483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,7.22,36.44,55.49,75.85,14.97,31.68,14.0,15.3,16.2,22.28,6.6,63.23,6.6,17.507619047619052,367.6600000000001
5485.0,0.0,0.0,0.464,0.525,1.12,0.0,3.23,1.08,3.63,1.52,138.085,98.41,73.11,28.5,42.35,25.5,39.19,51.585,60.68,154.645,13.2,35.08685714285714,736.824
5490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,30.955,33.845,29.06,12.1,13.14,10.535,35.88,36.955,0.0,6.6,0.0,10.028571428571428,210.6
5491.0,0.0,0.0,0.0,0.0,2.97,1.98,0.0,12.82,22.88,52.07,241.28,352.063,231.07,199.47,97.87,185.425,203.582,219.875,493.395,577.88,110.48,143.1004761904762,3005.11
5493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,7.6,10.955,8.0,15.9,10.0,4.94,1.56,0.0,22.53,6.6,0.0,4.348809523809524,91.325
5495.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,3.15,8.835,15.35,74.195,122.05,160.605,49.07,31.5,96.22,61.065,90.225,118.705,135.105,39.53,47.93452380952381,1006.625
5501.0,0.0,0.0,6.2,2.58,3.34,4.9,17.82,28.035,69.355,262.32,977.6,897.7,1109.805,596.68,372.6,730.71,928.115,1243.805,2078.565,3145.055,719.65,628.3254761904763,13194.835000000001
5502.0,0.0,0.0,0.0,0.8,1.7,0.0,5.67,4.96,15.66,64.33,212.846,191.63,167.63,82.7,57.82,179.7,142.055,255.905,319.435,440.535,97.01,106.68504761904762,2240.386
5510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.01,1.72,24.795,24.155,19.56,10.0,3.0,0.0,6.05,6.05,10.35,6.6,0.0,5.537619047619048,116.28999999999999
5520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,3.54,14.82,68.315,53.765,75.95,43.0,48.0,23.14,31.385,37.405,135.75,47.195,35.29,29.498809523809523,619.475
5521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,3.645,29.85,26.04,8.2,33.02,0.0,9.62,11.76,13.675,14.865,11.78,13.2,8.568333333333333,179.935
5522.0,0.0,0.0,0.0,0.0,1.2,0.18,6.51,15.35,22.515,46.355,200.221,444.356,395.745,178.295,130.69,119.26,223.62,173.15,241.965,382.125,33.11,124.50700000000002,2614.6470000000004
5523.0,0.0,0.0,0.0,0.0,1.92,2.88,2.79,9.745,20.355,63.92,202.284,248.935,261.832,111.69,81.58,110.56,98.06,132.98,258.04,238.695,85.77,92.00171428571427,1932.0359999999998
5540.0,0.0,0.0,0.0,0.0,6.09,2.76,20.78,25.845,81.86,249.934,1740.557,2337.375,1635.921,856.785,857.34,895.0,874.54,1355.66,2147.72,2100.61,551.63,749.5431904761905,15740.407
5550.0,0.0,0.0,0.0,0.32,0.16,0.0,0.0,1.98,3.92,19.56,89.08,49.34,119.115,51.64,30.81,26.6,441.52,298.63,734.93,555.64,70.915,118.7695238095238,2494.16
5552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.366,97.542,41.064,40.232,4.5,26.11,15.035,41.19,30.87,55.94,0.0,18.564238095238096,389.84900000000005
5554.0,0.0,0.0,0.0,0.0,1.44,4.86,5.34,2.43,47.42,56.375,633.714,714.333,884.158,379.185,287.146,211.273,518.241,745.187,503.575,961.66,353.5,300.46842857142855,6309.8369999999995
5555.0,2.33,0.0,0.0,0.0,0.0,0.0,1.55,1.085,4.41,17.645,101.638,101.465,90.77,26.0,15.56,28.84,36.275,59.726,87.605,71.315,15.96,31.532095238095238,662.174
5556.0,0.0,1.485,0.0,1.05,0.99,6.36,3.75,8.065,27.175,92.5,852.663,606.891,515.199,224.292,185.326,295.82,463.482,523.845,724.129,1103.11,318.38,283.5481904761905,5954.512
5558.0,0.0,1.8,2.1,3.588,3.36,4.5,0.0,34.606,52.2,131.808,1136.697,871.339,785.261,303.402,272.24,328.415,393.38,721.075,1040.305,1322.485,313.12,367.6990952380952,7721.681
5560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,16.36,63.03,100.635,139.806,40.87,40.0,58.875,6.24,17.33,39.495,136.8,23.19,32.57480952380953,684.0710000000001
5570.0,0.0,0.0,0.0,0.0,0.0,3.09,2.34,4.57,3.42,33.77,117.226,121.443,48.154,43.13,31.25,29.96,52.06,119.175,97.66,180.5,30.42,43.72228571428571,918.1679999999999
5571.0,0.0,1.5,0.0,1.044,0.48,0.0,4.565,6.79,17.057,58.365,439.699,388.489,250.132,126.16,68.38,86.76,64.505,314.08,250.02,370.755,157.86,124.1257619047619,2606.641
5572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,4.94,52.03,28.12,14.0,25.0,0.0,8.64,5.22,10.65,31.555,6.6,0.0,8.924523809523809,187.415
5573.0,0.0,0.0,0.0,0.0,0.0,2.1,3.0,8.03,21.465,56.76,458.381,435.457,342.624,196.3,120.08,140.654,121.42,271.515,459.21,504.89,88.955,153.84957142857144,3230.841
5575.0,0.0,0.0,2.7,0.5,1.02,7.7,0.0,14.375,24.85,101.995,739.293,515.155,413.135,211.13,122.05,159.425,294.05,294.88,496.485,611.055,195.68,200.26085714285713,4205.478
5576.0,0.0,0.0,0.0,1.5,1.44,0.0,0.0,0.0,8.305,27.005,172.632,141.59,146.345,54.36,50.3,62.155,142.1,164.895,161.96,187.63,48.1,65.25319047619048,1370.317
5577.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,7.687,5.94,6.78,58.682,72.52,59.66,32.5,95.75,16.505,36.52,40.885,78.875,218.04,33.18,36.43733333333333,765.1839999999999
5580.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.04,9.33,53.732,37.49,49.04,50.1,21.53,22.96,27.6,71.735,50.635,80.7,23.88,23.89390476190476,501.772
5581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,12.83,42.9,176.626,123.965,124.72,75.4,37.0,43.96,61.08,147.025,106.06,204.77,43.91,57.28457142857143,1202.976
5582.0,3.84,0.0,0.0,2.4,0.0,0.0,0.0,3.658,7.17,31.38,151.392,131.695,121.14,40.5,60.92,36.815,45.115,92.085,136.365,208.45,103.62,56.02595238095238,1176.545
5583.0,0.0,0.0,0.0,0.0,1.5,0.0,1.74,2.88,3.07,46.52,314.605,142.092,159.74,67.65,41.71,70.08,72.09,149.9,170.58,343.775,55.76,78.27104761904761,1643.6919999999998
5600.0,0.0,0.0,3.555,0.0,1.37,2.43,8.89,29.437,58.477,201.375,1318.898,1093.311,1130.789,541.03,555.92,375.63,439.565,452.14,705.815,1279.845,256.68,402.62652380952375,8455.157
5601.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,2.1,0.96,0.48,0.36,17.43,88.565,59.67,64.0,21.6,0.0,22.15,29.04,41.44,0.0,16.569285714285712,347.955
5602.0,0.0,0.0,0.0,0.0,0.0,1.6,5.805,4.41,10.17,21.07,282.0,251.155,125.29,139.2,117.76,76.79,179.765,187.2,205.315,218.43,84.73,90.9852380952381,1910.69
5603.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,7.58,58.868,89.11,79.71,40.0,13.2,34.46,20.75,31.095,68.715,201.675,31.53,32.337761904761905,679.0930000000001
5604.0,0.0,0.0,0.0,2.9,0.0,0.9,0.0,3.71,2.1,4.02,41.144,19.46,31.49,15.0,10.0,3.0,4.86,16.75,32.6,67.65,36.51,13.909238095238095,292.094
5605.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,5.855,13.525,64.645,330.2,187.98,337.744,119.16,95.2,164.64,113.71,209.41,193.49,382.02,52.32,108.1642380952381,2271.449
5606.0,0.0,0.0,6.94,4.064,6.87,5.28,9.54,19.4,42.095,165.509,1717.481,1406.871,1666.62,1092.765,517.11,574.28,646.05,1172.005,1545.071,2536.51,691.14,658.3619523809524,13825.601
5607.0,0.0,0.0,0.9,0.86,1.92,0.0,9.09,21.96,38.53,73.635,613.654,510.968,597.12,433.48,327.06,350.335,394.376,476.54,755.265,1034.88,288.325,282.3284761904762,5928.898
5608.0,2.0,0.0,0.0,3.486,10.86,5.255,8.4,24.605,98.255,269.304,977.872,1101.309,1479.55,583.66,621.63,421.41,838.399,742.35,1027.32,1441.705,509.345,484.12928571428574,10166.715
5609.0,0.0,0.0,1.566,0.0,0.0,1.92,0.0,1.4,11.452,30.21,222.557,192.74,294.32,139.15,109.96,44.5,59.89,29.105,201.795,220.59,93.475,78.79190476190476,1654.63
5611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,29.6,31.62,18.45,12.86,4.65952380952381,97.85000000000001
5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,17.86,16.72,11.0,7.0,0.0,5.2,11.48,4.95,0.0,31.27,0.0,5.094285714285714,106.98
5631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,7.07,11.55,233.81,213.049,134.54,49.5,137.74,136.2,58.06,229.28,153.525,280.5,48.84,80.82780952380952,1697.384
5632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,51.31,30.29,4.0,0.0,17.32,5.0,21.725,17.64,46.23,13.32,11.28357142857143,236.955
5633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,32.91,31.33,25.0,8.5,40.5,20.47,19.1,15.105,13.62,211.59,6.6,20.236428571428572,424.96500000000003
5640.0,0.0,0.0,0.0,2.088,0.0,0.0,3.06,1.68,9.0,21.545,192.885,177.87,229.625,172.5,44.0,102.2,60.2,89.58,165.755,256.495,46.5,74.99919047619046,1574.9829999999997
5641.0,0.0,0.0,3.0,0.0,0.0,0.66,0.0,4.41,0.0,22.224,121.156,211.737,67.01,79.645,27.0,12.22,56.095,26.76,425.97,418.87,95.805,74.88390476190477,1572.5620000000001
5642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.87,49.86,10.0,14.6,5.0,3.12,19.83,28.6,3.6,61.93,13.32,13.463333333333331,282.72999999999996
5650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,20.0,22.8,20.0,5.0,0.0,7.1,0.0,19.5,6.6,0.0,5.207619047619047,109.35999999999999
5651.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,4.94,55.22,45.0,5.0,0.0,10.03,10.4,0.0,6.555,6.6,13.32,7.536428571428571,158.265
5652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.98,98.4,83.48,53.925,92.4,123.63,70.99,85.33,190.445,131.09,23.22,49.04238095238096,1029.89
5653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26,25.075,0.0,0.0,0.0,0.0,4.16,0.0,0.0,13.2,0.0,2.937857142857143,61.69500000000001
5654.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,3.4,0.96,57.02,21.4,33.6,17.2,40.25,15.92,0.0,18.33,33.0,6.6,10.56,12.356190476190474,259.47999999999996
5655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,24.53,5.25,10.8,5.0,12.48,0.0,5.5,6.6,5.18,0.0,3.6599999999999993,76.85999999999999
5660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94,5.035,5.0,0.0,4.94,0.0,0.0,0.0,13.23,0.0,1.5783333333333336,33.145
5661.0,0.0,0.0,0.16,0.0,7.0,0.0,0.0,0.0,0.0,2.16,14.82,13.17,4.8,33.25,28.0,11.02,4.93,50.88,6.6,0.0,0.0,8.418571428571429,176.79
5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,2.04,45.71,52.485,30.18,77.5,61.22,64.8,79.285,105.5,119.06,154.89,0.0,37.917619047619056,796.2700000000001
5671.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0,0.0,0.0,16.64,21.5,27.5,52.5,5.0,20.34,15.06,5.6,19.815,24.42,0.0,9.96904761904762,209.35000000000002
5680.0,0.0,1.2,5.28,3.16,1.96,1.8,4.775,13.35,19.04,47.62,273.605,445.014,421.4,334.065,173.52,222.35,284.81,551.495,396.335,453.9,114.935,179.50542857142855,3769.6139999999996
5690.0,0.0,0.0,0.0,0.9,0.0,0.0,2.4,4.63,8.025,97.88,508.27,409.804,337.325,344.05,312.75,269.365,143.89,496.94,410.365,603.09,89.46,192.3401904761905,4039.1440000000002
5700.0,0.0,0.0,3.0,1.392,1.44,0.0,6.85,30.455,51.88,183.525,1611.435,1305.162,1238.3,832.725,760.605,635.23,618.07,768.08,1580.785,1818.135,611.68,574.2261428571429,12058.749000000002
5701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.87,8.0,0.0,11.66,0.0,29.7,48.9,0.0,7.92,6.764285714285713,142.04999999999998
5710.0,0.0,40.8,5.58,1.6,1.5,0.0,4.44,11.42,15.925,67.22,545.892,363.145,326.08,149.04,156.54,137.085,148.14,211.355,649.74,276.015,179.23,156.7022380952381,3290.7470000000003
5713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,17.28,6.6,0.0,0.0,1.8514285714285716,38.88
5717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.48,14.74,41.58,46.1,11.88,0.0,7.18,150.78
5719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.68,0.0,72.45,16.2,22.2,6.0252380952380955,126.53
5720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,5.0,0.0,66.42,0.0,27.96,0.0,0.0,4.973333333333334,104.44
5722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88,0.16,0.0,0.0,0.0,0.0,0.0,0.0,25.38,51.02,103.95,4.04,0.0,0.0,9.163333333333332,192.42999999999998
5723.0,0.0,0.0,1.392,0.82,0.34,0.0,0.0,0.0,0.0,5.904,0.0,8.74,110.0,0.0,10.0,0.0,6.24,184.7,349.465,153.23,112.3,44.910999999999994,943.1309999999999
5724.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,5.1,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,1.86,0.0,0.0,5.28,1.020952380952381,21.44
5725.0,0.0,0.0,0.0,2.25,0.0,0.0,4.2,0.0,0.0,0.0,26.26,118.01,64.3,398.8,344.78,277.02,213.56,291.955,101.46,111.27,79.41,96.82261904761904,2033.2749999999999
5730.0,0.0,0.0,0.0,2.88,0.0,0.0,1.07,0.0,0.0,0.0,0.0,13.8,0.0,11.5,10.0,13.52,21.501,14.04,0.0,6.3,25.0,5.695761904761905,119.611
5731.0,0.0,0.0,0.9,0.0,0.0,0.0,6.65,4.95,7.0,0.0,0.0,9.12,23.7,100.0,20.2,16.64,52.92,88.555,311.76,464.67,0.0,52.71738095238096,1107.065
5732.0,1.5,0.0,0.0,1.6,0.39,0.0,0.0,2.64,5.54,9.81,8.01,17.8,59.312,11.5,146.56,16.12,0.0,23.7,6.6,0.0,0.0,14.81342857142857,311.082
5733.0,0.0,0.0,2.4,8.26,3.06,0.0,0.0,0.0,1.7,0.0,37.08,0.0,17.5,0.0,20.0,19.85,61.76,0.0,0.0,0.0,0.0,8.171904761904761,171.60999999999999
5734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.44,0.0,0.0,26.52,0.0,0.0,1.8076190476190477,37.96
5875.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05523809523809523,1.16
5950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,105.13,0.0,0.0,0.0,5.494761904761905,115.39
6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,10.79,67.81,67.37,61.74,122.076,144.355,201.155,508.134,545.684,539.48,475.929,505.165,251.88,166.95466666666667,3506.0480000000002
6001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.6,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.44476190476190475,9.34
6003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,4.2,15.49,45.852,43.34,12.13,61.905,77.96,93.345,123.5,108.702,140.93,217.735,39.58,46.93757142857143,985.6890000000001
6004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,5.94,16.62,122.86,44.79,40.8,176.662,107.364,215.784,121.904,147.49,143.945,238.815,104.79,70.91733333333335,1489.2640000000001
6005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002,3.255,8.68,29.445,65.92,1.5,92.48,234.775,201.038,439.232,504.409,145.783,651.505,87.81,117.46828571428571,2466.834
6006.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,4.46,34.75,72.946,283.47,148.254,168.055,112.38,207.66,418.747,457.753,476.967,571.303,772.92,398.19,196.6345238095238,4129.325
6007.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,15.107,18.51,63.555,221.314,95.28,87.239,102.21,257.36,271.156,328.881,671.923,678.447,577.22,249.32,173.26676190476192,3638.6020000000003
6008.0,0.0,0.0,0.0,0.0,0.0,0.96,1.44,36.355,62.295,158.905,465.86,231.489,183.216,351.064,385.065,492.841,1018.779,816.581,1022.899,1163.25,581.09,332.00423809523807,6972.089
6009.0,3.32,2.4,2.55,0.0,1.4,0.0,9.39,27.447,107.703,193.1,639.415,272.13,347.858,384.066,530.128,769.24,1501.511,1132.761,1191.087,1349.1,622.835,432.7352857142857,9087.440999999999
6010.0,0.0,0.0,0.0,0.0,0.0,0.64,9.216,36.505,74.349,269.296,560.998,349.015,318.364,528.483,463.504,686.585,1118.428,1417.673,1123.472,1640.76,655.2,440.5946666666666,9252.488
6011.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,15.955,52.057,95.88,290.52,138.5,126.516,157.967,211.424,339.596,600.406,685.85,510.57,929.1,257.375,210.32600000000002,4416.8460000000005
6012.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,11.773,37.556,111.859,284.496,126.604,108.374,207.606,230.131,284.563,479.124,574.428,514.175,1050.665,376.62,209.43114285714287,4398.054
6013.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.375
6014.0,0.0,0.0,0.0,0.0,0.16,2.1,1.0,27.527,77.285,227.524,728.367,420.565,339.812,520.21,460.72,888.25,1321.239,1215.969,1343.455,2057.04,1052.165,508.73276190476184,10683.387999999999
6015.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,2.01,28.283,69.51,306.416,176.606,222.48,200.487,213.658,323.442,472.83,646.503,552.91,811.515,297.225,205.94880952380953,4324.925
6016.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,4.775,35.65,120.525,272.736,148.955,208.316,240.305,145.842,236.197,434.655,468.71,612.56,736.83,361.35,191.85123809523807,4028.8759999999997
6017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,10.755,17.31,95.1,78.205,176.536,426.692,550.14,716.189,954.579,1264.46,664.385,1437.12,385.34,322.90909523809523,6781.091
6018.0,0.0,0.0,0.0,1.28,0.16,0.0,5.67,42.305,172.55,606.208,1568.586,1073.515,824.74,988.274,1067.523,1329.769,2396.454,2546.28,2785.78,4403.11,1584.385,1018.8851904761905,21396.589
6019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.567,86.375,188.828,559.794,306.736,287.955,434.179,313.925,464.11,863.655,995.01,1194.051,1929.485,731.445,398.57690476190476,8370.115
6020.0,0.0,0.0,0.0,0.0,0.16,0.0,1.47,19.234,134.898,333.615,1097.549,784.326,605.278,802.54,632.18,1011.899,1654.872,1578.05,2053.845,2865.91,1099.795,698.8390952380952,14675.621
6021.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,6.795,40.525,226.71,790.527,750.954,532.26,588.64,696.895,1011.862,1513.829,1900.695,1949.745,2585.85,1296.88,661.6717619047619,13895.107
6022.0,0.0,0.0,0.0,0.0,0.16,0.0,1.89,6.88,51.665,118.44,357.851,228.576,117.02,198.115,165.885,170.425,393.245,374.62,331.725,600.97,250.27,160.36842857142855,3367.7369999999996
6023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,129.36,327.092,934.894,675.207,482.725,739.924,395.11,627.034,971.009,1032.785,1511.895,2505.82,831.495,532.5500000000001,11183.550000000001
6024.0,0.0,0.0,0.0,0.0,0.25,0.0,2.1,18.77,119.661,357.224,878.586,690.948,379.94,428.72,291.55,539.615,1008.107,935.05,1106.66,1804.135,712.72,441.62076190476193,9274.036
6025.0,0.0,0.0,0.0,0.0,0.24,0.16,0.0,24.972,240.392,605.034,1639.006,1493.098,924.563,1248.439,938.595,1267.811,2292.126,2423.167,2732.62,4161.78,1434.055,1020.2884761904761,21426.057999999997
6026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98,175.635,578.945,1501.503,1342.379,895.086,973.525,819.414,908.605,1890.496,2019.466,2084.59,3323.18,1210.91,845.4149523809524,17753.714
6027.0,0.0,0.0,0.0,0.0,1.325,0.0,4.44,42.627,286.873,817.319,2457.141,1905.144,1454.057,1620.238,1287.107,1958.21,3304.45,3893.568,4058.784,5796.17,1907.85,1466.443,30795.303
6028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,96.357,294.615,1167.192,1226.439,766.421,1143.666,1029.215,1391.769,2323.797,2223.244,2674.533,4089.705,1541.755,951.5041904761905,19981.588
6029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.152,26.32,41.18,114.723,82.27,55.036,113.325,65.53,144.225,112.542,179.682,183.515,324.75,101.69,73.75904761904762,1548.94
6030.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,24.255,319.735,631.275,1814.457,2000.22,1347.26,1600.356,1414.725,1922.757,2931.857,3567.537,3618.926,5173.6,2106.14,1355.8695238095238,28473.260000000002
6031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,61.445,177.56,593.835,811.41,562.385,1001.665,1129.62,1023.68,1764.33,1973.033,2034.525,3392.345,1255.37,751.7834761904761,15787.452999999998
6032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,1.14,7.56,14.88,3.0,10.0,73.14,45.76,92.39,93.105,6.6,13.2,9.25,17.769761904761907,373.165
6033.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,6.3,8.7,33.285,20.51,85.04,154.2,30.7,107.03,114.12,249.79,145.66,79.485,16.395,50.14928571428571,1053.135
6034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,12.96,50.712,90.82,392.41,457.37,385.165,492.99,807.86,328.635,143.83057142857143,3020.442
6035.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,3.15,43.825,130.765,314.219,419.52,321.135,467.456,590.54,824.17,938.616,1035.53,1571.075,1880.97,648.0,437.6500476190476,9190.651
6036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99,54.083,168.63,483.848,555.791,454.815,576.049,564.37,821.509,1376.097,1500.869,1948.45,2276.44,991.22,560.8171904761905,11777.161
6037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.955,35.605,62.88,180.479,161.56,122.15,214.82,162.29,210.15,380.097,499.04,497.545,735.6,329.85,171.23909523809522,3596.0209999999997
6038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.66,124.64,113.291,467.15,986.46,1247.659,966.609,1120.52,1389.35,1700.729,796.285,426.15966666666674,8949.353000000001
6041.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,1.93,32.68,144.64,174.16,179.728,134.955,246.295,212.73,128.22,174.282,151.195,200.195,264.265,131.105,103.83238095238096,2180.48
6042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14,8.28,5.97,1.5,14.86,0.0,17.47,1.08,23.715,6.6,13.32,4.949285714285715,103.935
6043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,38.26,24.78,5.8,15.6,0.0,16.91,19.64,9.93,66.075,53.02,6.63,12.364523809523812,259.65500000000003
6044.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,4.5,19.645,49.78,129.741,174.995,55.732,58.5,89.52,67.27,192.505,81.985,111.58,249.055,115.07,66.78085714285714,1402.398
6050.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,19.36,65.29,165.754,561.739,309.615,201.308,293.979,398.21,546.588,804.236,925.108,875.02,1270.56,620.53,336.2817619047618,7061.916999999999
6051.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,10.42,42.115,103.315,331.586,176.068,99.727,145.358,219.94,225.758,294.297,320.065,493.31,783.455,262.76,167.1244761904762,3509.6140000000005
6052.0,0.0,1.5,0.0,0.0,0.08,0.0,0.0,10.515,59.916,107.376,415.414,228.548,259.721,312.188,169.95,250.595,674.772,660.925,758.241,1023.275,644.77,265.6088571428571,5577.786
6053.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,20.88,82.674,192.918,634.207,437.545,354.002,446.834,509.151,814.42,1035.72,1158.854,1326.99,2006.21,845.835,469.89095238095234,9867.71
6054.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,23.26,130.755,369.025,812.958,759.554,400.145,679.673,707.167,1152.892,1860.432,1359.165,1579.475,2063.115,917.575,610.2971904761905,12816.241
6055.0,0.0,0.0,0.0,0.0,0.08,0.0,1.68,9.38,79.232,199.44,744.391,747.131,597.116,1278.859,1615.467,1961.315,3064.643,4868.653,6007.902,7164.18,2390.58,1463.3356666666666,30730.049
6056.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56,42.315,277.752,666.714,1746.634,1962.91,1400.671,1848.565,1743.812,2154.694,2700.409,3092.33,5224.847,6087.925,1895.525,1469.1744285714287,30852.663000000004
6057.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,42.405,116.301,360.041,1020.809,989.882,546.237,673.702,554.265,831.547,1136.832,1346.112,1485.825,1869.065,965.485,568.6003809523811,11940.608000000002
